episode,total_steps,cumulative_key_pickups,cumulative_door_opens,cumulative_door_crosses,cumulative_ball_pickups,cumulative_goal_reaches
38,186970,0,0,0,0,0
38,186986,0,0,0,0,0
38,187003,0,0,0,0,0
38,187021,0,0,0,0,0
38,187040,0,0,0,0,0
38,187060,0,0,0,0,0
38,187081,0,0,0,0,0
38,187103,0,0,0,0,0
38,187126,0,0,0,0,0
38,187150,0,0,0,0,0
38,187175,0,0,0,0,0
38,187201,0,0,0,0,0
38,187228,0,0,0,0,0
38,187256,0,0,0,0,0
38,187285,0,0,0,0,0
38,187315,0,0,0,0,0
38,187346,0,0,0,0,0
38,187378,0,0,0,0,0
38,187411,0,0,0,0,0
38,187445,0,0,0,0,0
38,187480,0,0,0,0,0
38,187516,0,0,0,0,0
38,187553,0,0,0,0,0
38,187591,0,0,0,0,0
38,187630,0,0,0,0,0
38,187670,0,0,0,0,0
38,187711,0,0,0,0,0
38,187753,0,0,0,0,0
38,187796,0,0,0,0,0
38,187840,0,0,0,0,0
38,187885,0,0,0,0,0
38,187931,0,0,0,0,0
38,187978,0,0,0,0,0
38,188026,0,0,0,0,0
38,188075,0,0,0,0,0
38,188125,0,0,0,0,0
38,188176,0,0,0,0,0
38,188228,0,0,0,0,0
38,188281,0,0,0,0,0
38,188335,0,0,0,0,0
38,188390,0,0,0,0,0
38,188446,0,0,0,0,0
38,188503,0,0,0,0,0
38,188561,0,0,0,0,0
38,188620,0,0,0,0,0
38,188680,0,0,0,0,0
38,188741,0,0,0,0,0
38,188803,0,0,0,0,0
38,188866,0,0,0,0,0
38,188930,0,0,0,0,0
38,188995,0,0,0,0,0
38,189061,0,0,0,0,0
38,189128,0,0,0,0,0
38,189196,0,0,0,0,0
38,189265,0,0,0,0,0
38,189335,0,0,0,0,0
38,189406,0,0,0,0,0
38,189478,0,0,0,0,0
38,189551,0,0,0,0,0
38,189625,0,0,0,0,0
38,189700,0,0,0,0,0
38,189776,0,0,0,0,0
38,189853,0,0,0,0,0
38,189931,0,0,0,0,0
38,190010,0,0,0,0,0
38,190090,0,0,0,0,0
38,190171,0,0,0,0,0
38,190253,0,0,0,0,0
38,190336,0,0,0,0,0
38,190420,0,0,0,0,0
38,190505,0,0,0,0,0
38,190591,0,0,0,0,0
38,190678,0,0,0,0,0
38,190766,0,0,0,0,0
38,190855,0,0,0,0,0
38,190945,0,0,0,0,0
38,191036,0,0,0,0,0
38,191128,0,0,0,0,0
38,191221,0,0,0,0,0
38,191315,0,0,0,0,0
38,191410,0,0,0,0,0
38,191506,0,0,0,0,0
38,191603,0,0,0,0,0
38,191701,0,0,0,0,0
38,191800,0,0,0,0,0
38,191900,0,0,0,0,0
39,191901,0,0,0,0,0
39,191903,0,0,0,0,0
39,191906,0,0,0,0,0
39,191910,0,0,0,0,0
39,191915,0,0,0,0,0
39,191921,0,0,0,0,0
39,191928,0,0,0,0,0
39,191936,0,0,0,0,0
39,191945,0,0,0,0,0
39,191955,0,0,0,0,0
39,191966,0,0,0,0,0
39,191978,0,0,0,0,0
39,191991,0,0,0,0,0
39,192005,0,0,0,0,0
39,192020,0,0,0,0,0
39,192036,0,0,0,0,0
39,192053,0,0,0,0,0
39,192071,0,0,0,0,0
39,192090,0,0,0,0,0
39,192110,0,0,0,0,0
39,192131,0,0,0,0,0
39,192153,0,0,0,0,0
39,192176,0,0,0,0,0
39,192200,0,0,0,0,0
39,192225,0,0,0,0,0
39,192251,0,0,0,0,0
39,192278,0,0,0,0,0
39,192306,0,0,0,0,0
39,192335,0,0,0,0,0
39,192365,0,0,0,0,0
39,192396,0,0,0,0,0
39,192428,0,0,0,0,0
39,192461,0,0,0,0,0
39,192495,0,0,0,0,0
39,192530,0,0,0,0,0
39,192566,0,0,0,0,0
39,192603,0,0,0,0,0
39,192641,0,0,0,0,0
39,192680,0,0,0,0,0
39,192720,0,0,0,0,0
39,192761,0,0,0,0,0
39,192803,0,0,0,0,0
39,192846,0,0,0,0,0
39,192890,0,0,0,0,0
39,192935,0,0,0,0,0
39,192981,0,0,0,0,0
39,193028,0,0,0,0,0
39,193076,0,0,0,0,0
39,193125,0,0,0,0,0
39,193175,0,0,0,0,0
39,193226,0,0,0,0,0
39,193278,0,0,0,0,0
39,193331,0,0,0,0,0
39,193385,0,0,0,0,0
39,193440,0,0,0,0,0
39,193496,0,0,0,0,0
39,193553,0,0,0,0,0
39,193611,0,0,0,0,0
39,193670,0,0,0,0,0
39,193730,0,0,0,0,0
39,193791,0,0,0,0,0
39,193853,0,0,0,0,0
39,193916,0,0,0,0,0
39,193980,0,0,0,0,0
39,194045,0,0,0,0,0
39,194111,0,0,0,0,0
39,194178,0,0,0,0,0
39,194246,0,0,0,0,0
39,194315,0,0,0,0,0
39,194385,0,0,0,0,0
39,194456,0,0,0,0,0
39,194528,0,0,0,0,0
39,194601,0,0,0,0,0
39,194675,0,0,0,0,0
39,194750,0,0,0,0,0
39,194826,0,0,0,0,0
39,194903,0,0,0,0,0
39,194981,0,0,0,0,0
39,195060,0,0,0,0,0
39,195140,0,0,0,0,0
39,195221,0,0,0,0,0
39,195303,0,0,0,0,0
39,195386,0,0,0,0,0
39,195470,0,0,0,0,0
39,195555,0,0,0,0,0
39,195641,0,0,0,0,0
39,195728,0,0,0,0,0
39,195816,0,0,0,0,0
39,195905,0,0,0,0,0
39,195995,0,0,0,0,0
39,196086,0,0,0,0,0
39,196178,0,0,0,0,0
39,196271,0,0,0,0,0
39,196365,0,0,0,0,0
39,196460,0,0,0,0,0
39,196556,0,0,0,0,0
39,196653,0,0,0,0,0
39,196751,0,0,0,0,0
39,196850,0,0,0,0,0
39,196950,0,0,0,0,0
40,196951,0,0,0,0,0
40,196953,0,0,0,0,0
40,196956,0,0,0,0,0
40,196960,0,0,0,0,0
40,196965,0,0,0,0,0
40,196971,0,0,0,0,0
40,196978,0,0,0,0,0
40,196986,0,0,0,0,0
40,196995,0,0,0,0,0
40,197005,0,0,0,0,0
40,197016,0,0,0,0,0
40,197028,0,0,0,0,0
40,197041,0,0,0,0,0
40,197055,0,0,0,0,0
40,197070,0,0,0,0,0
40,197086,0,0,0,0,0
40,197103,0,0,0,0,0
40,197121,0,0,0,0,0
40,197140,0,0,0,0,0
40,197160,0,0,0,0,0
40,197181,0,0,0,0,0
40,197203,0,0,0,0,0
40,197226,0,0,0,0,0
40,197250,0,0,0,0,0
40,197275,0,0,0,0,0
40,197301,0,0,0,0,0
40,197328,0,0,0,0,0
40,197356,0,0,0,0,0
40,197385,0,0,0,0,0
40,197415,0,0,0,0,0
40,197446,0,0,0,0,0
40,197478,0,0,0,0,0
40,197511,0,0,0,0,0
40,197545,0,0,0,0,0
40,197580,0,0,0,0,0
40,197616,0,0,0,0,0
40,197653,0,0,0,0,0
40,197691,0,0,0,0,0
40,197730,0,0,0,0,0
40,197770,0,0,0,0,0
40,197811,0,0,0,0,0
40,197853,0,0,0,0,0
40,197896,0,0,0,0,0
40,197940,0,0,0,0,0
40,197985,0,0,0,0,0
40,198031,0,0,0,0,0
40,198078,0,0,0,0,0
40,198126,0,0,0,0,0
40,198175,0,0,0,0,0
40,198225,0,0,0,0,0
40,198276,0,0,0,0,0
40,198328,0,0,0,0,0
40,198381,0,0,0,0,0
40,198435,0,0,0,0,0
40,198490,0,0,0,0,0
40,198546,0,0,0,0,0
40,198603,0,0,0,0,0
40,198661,0,0,0,0,0
40,198720,0,0,0,0,0
40,198780,0,0,0,0,0
40,198841,0,0,0,0,0
40,198903,0,0,0,0,0
40,198966,0,0,0,0,0
40,199030,0,0,0,0,0
40,199095,0,0,0,0,0
40,199161,0,0,0,0,0
40,199228,0,0,0,0,0
40,199296,0,0,0,0,0
40,199365,0,0,0,0,0
40,199435,0,0,0,0,0
40,199506,0,0,0,0,0
40,199578,0,0,0,0,0
40,199651,0,0,0,0,0
40,199725,0,0,0,0,0
40,199800,0,0,0,0,0
40,199876,0,0,0,0,0
40,199953,0,0,0,0,0
40,200031,0,0,0,0,0
40,200110,0,0,0,0,0
40,200190,0,0,0,0,0
40,200271,0,0,0,0,0
40,200353,0,0,0,0,0
40,200436,0,0,0,0,0
40,200520,0,0,0,0,0
40,200605,0,0,0,0,0
40,200691,0,0,0,0,0
40,200778,0,0,0,0,0
40,200866,0,0,0,0,0
40,200955,0,0,0,0,0
40,201045,0,0,0,0,0
40,201136,0,0,0,0,0
40,201228,0,0,0,0,0
40,201321,0,0,0,0,0
40,201415,0,0,0,0,0
40,201510,0,0,0,0,0
40,201606,0,0,0,0,0
40,201703,0,0,0,0,0
40,201801,0,0,0,0,0
40,201900,0,0,0,0,0
40,202000,0,0,0,0,0
41,202001,0,0,0,0,0
41,202003,0,0,0,0,0
41,202006,0,0,0,0,0
41,202010,0,0,0,0,0
41,202015,0,0,0,0,0
41,202021,0,0,0,0,0
41,202028,0,0,0,0,0
41,202036,0,0,0,0,0
41,202045,0,0,0,0,0
41,202055,0,0,0,0,0
41,202066,0,0,0,0,0
41,202078,0,0,0,0,0
41,202091,0,0,0,0,0
41,202105,0,0,0,0,0
41,202120,0,0,0,0,0
41,202136,0,0,0,0,0
41,202153,0,0,0,0,0
41,202171,0,0,0,0,0
41,202190,0,0,0,0,0
41,202210,0,0,0,0,0
41,202231,0,0,0,0,0
41,202253,0,0,0,0,0
41,202276,0,0,0,0,0
41,202300,0,0,0,0,0
41,202325,0,0,0,0,0
41,202351,0,0,0,0,0
41,202378,0,0,0,0,0
41,202406,0,0,0,0,0
41,202435,0,0,0,0,0
41,202465,0,0,0,0,0
41,202496,0,0,0,0,0
41,202528,0,0,0,0,0
41,202561,0,0,0,0,0
41,202595,0,0,0,0,0
41,202630,0,0,0,0,0
41,202666,0,0,0,0,0
41,202703,0,0,0,0,0
41,202741,0,0,0,0,0
41,202780,0,0,0,0,0
41,202820,0,0,0,0,0
41,202861,0,0,0,0,0
41,202903,0,0,0,0,0
41,202946,0,0,0,0,0
41,202990,0,0,0,0,0
41,203035,0,0,0,0,0
41,203081,0,0,0,0,0
41,203128,0,0,0,0,0
41,203176,0,0,0,0,0
41,203225,0,0,0,0,0
41,203275,0,0,0,0,0
41,203326,0,0,0,0,0
41,203378,0,0,0,0,0
41,203431,0,0,0,0,0
41,203485,0,0,0,0,0
41,203540,0,0,0,0,0
41,203596,0,0,0,0,0
41,203653,0,0,0,0,0
41,203711,0,0,0,0,0
41,203770,0,0,0,0,0
41,203830,0,0,0,0,0
41,203891,0,0,0,0,0
41,203953,0,0,0,0,0
41,204016,0,0,0,0,0
41,204080,0,0,0,0,0
41,204145,0,0,0,0,0
41,204211,0,0,0,0,0
41,204278,0,0,0,0,0
41,204346,0,0,0,0,0
41,204415,0,0,0,0,0
41,204485,0,0,0,0,0
41,204556,0,0,0,0,0
41,204628,0,0,0,0,0
41,204701,0,0,0,0,0
41,204775,0,0,0,0,0
41,204850,0,0,0,0,0
41,204926,0,0,0,0,0
41,205003,0,0,0,0,0
41,205081,0,0,0,0,0
41,205160,0,0,0,0,0
41,205240,0,0,0,0,0
41,205321,0,0,0,0,0
41,205403,0,0,0,0,0
41,205486,0,0,0,0,0
41,205570,0,0,0,0,0
41,205655,0,0,0,0,0
41,205741,0,0,0,0,0
41,205828,0,0,0,0,0
41,205916,0,0,0,0,0
41,206005,0,0,0,0,0
41,206095,0,0,0,0,0
41,206186,0,0,0,0,0
41,206278,0,0,0,0,0
41,206371,0,0,0,0,0
41,206465,0,0,0,0,0
41,206560,0,0,0,0,0
41,206656,0,0,0,0,0
41,206753,0,0,0,0,0
41,206851,0,0,0,0,0
41,206950,0,0,0,0,0
41,207050,0,0,0,0,0
42,207051,0,0,0,0,0
42,207053,0,0,0,0,0
42,207056,0,0,0,0,0
42,207060,0,0,0,0,0
42,207065,0,0,0,0,0
42,207071,0,0,0,0,0
42,207078,0,0,0,0,0
42,207086,0,0,0,0,0
42,207095,0,0,0,0,0
42,207105,0,0,0,0,0
42,207116,0,0,0,0,0
42,207128,0,0,0,0,0
42,207141,0,0,0,0,0
42,207155,0,0,0,0,0
42,207170,0,0,0,0,0
42,207186,0,0,0,0,0
42,207203,0,0,0,0,0
42,207221,0,0,0,0,0
42,207240,0,0,0,0,0
42,207260,0,0,0,0,0
42,207281,0,0,0,0,0
42,207303,0,0,0,0,0
42,207326,0,0,0,0,0
42,207350,0,0,0,0,0
42,207375,0,0,0,0,0
42,207401,0,0,0,0,0
42,207428,0,0,0,0,0
42,207456,0,0,0,0,0
42,207485,0,0,0,0,0
42,207515,0,0,0,0,0
42,207546,0,0,0,0,0
42,207578,0,0,0,0,0
42,207611,0,0,0,0,0
42,207645,0,0,0,0,0
42,207680,0,0,0,0,0
42,207716,0,0,0,0,0
42,207753,0,0,0,0,0
42,207791,0,0,0,0,0
42,207830,0,0,0,0,0
42,207870,0,0,0,0,0
42,207911,0,0,0,0,0
42,207953,0,0,0,0,0
42,207996,0,0,0,0,0
42,208040,0,0,0,0,0
42,208085,0,0,0,0,0
42,208131,0,0,0,0,0
42,208178,0,0,0,0,0
42,208226,0,0,0,0,0
42,208275,0,0,0,0,0
42,208325,0,0,0,0,0
42,208376,0,0,0,0,0
42,208428,0,0,0,0,0
42,208481,0,0,0,0,0
42,208535,0,0,0,0,0
42,208590,0,0,0,0,0
42,208646,0,0,0,0,0
42,208703,0,0,0,0,0
42,208761,0,0,0,0,0
42,208820,0,0,0,0,0
42,208880,0,0,0,0,0
42,208941,0,0,0,0,0
42,209003,0,0,0,0,0
42,209066,0,0,0,0,0
42,209130,0,0,0,0,0
42,209195,0,0,0,0,0
42,209261,0,0,0,0,0
42,209328,0,0,0,0,0
42,209396,0,0,0,0,0
42,209465,0,0,0,0,0
42,209535,0,0,0,0,0
42,209606,0,0,0,0,0
42,209678,0,0,0,0,0
42,209751,0,0,0,0,0
42,209825,0,0,0,0,0
42,209900,0,0,0,0,0
42,209976,0,0,0,0,0
42,210053,0,0,0,0,0
42,210131,0,0,0,0,0
42,210210,0,0,0,0,0
42,210290,0,0,0,0,0
42,210371,0,0,0,0,0
42,210453,0,0,0,0,0
42,210536,0,0,0,0,0
42,210620,0,0,0,0,0
42,210705,0,0,0,0,0
42,210791,0,0,0,0,0
42,210878,0,0,0,0,0
42,210966,0,0,0,0,0
42,211055,0,0,0,0,0
42,211145,0,0,0,0,0
42,211236,0,0,0,0,0
42,211328,0,0,0,0,0
42,211421,0,0,0,0,0
42,211515,0,0,0,0,0
42,211610,0,0,0,0,0
42,211706,0,0,0,0,0
42,211803,0,0,0,0,0
42,211901,0,0,0,0,0
42,212000,0,0,0,0,0
42,212100,0,0,0,0,0
43,212101,0,0,0,0,0
43,212103,0,0,0,0,0
43,212106,0,0,0,0,0
43,212110,0,0,0,0,0
43,212115,0,0,0,0,0
43,212121,0,0,0,0,0
43,212128,0,0,0,0,0
43,212136,0,0,0,0,0
43,212145,0,0,0,0,0
43,212155,0,0,0,0,0
43,212166,0,0,0,0,0
43,212178,0,0,0,0,0
43,212191,0,0,0,0,0
43,212205,0,0,0,0,0
43,212220,0,0,0,0,0
43,212236,0,0,0,0,0
43,212253,0,0,0,0,0
43,212271,0,0,0,0,0
43,212290,0,0,0,0,0
43,212310,0,0,0,0,0
43,212331,0,0,0,0,0
43,212353,0,0,0,0,0
43,212376,0,0,0,0,0
43,212400,0,0,0,0,0
43,212425,0,0,0,0,0
43,212451,0,0,0,0,0
43,212478,0,0,0,0,0
43,212506,0,0,0,0,0
43,212535,0,0,0,0,0
43,212565,0,0,0,0,0
43,212596,0,0,0,0,0
43,212628,0,0,0,0,0
43,212661,0,0,0,0,0
43,212695,0,0,0,0,0
43,212730,0,0,0,0,0
43,212766,0,0,0,0,0
43,212803,0,0,0,0,0
43,212841,0,0,0,0,0
43,212880,0,0,0,0,0
43,212920,0,0,0,0,0
43,212961,0,0,0,0,0
43,213003,0,0,0,0,0
43,213046,0,0,0,0,0
43,213090,0,0,0,0,0
43,213135,0,0,0,0,0
43,213181,0,0,0,0,0
43,213228,0,0,0,0,0
43,213276,0,0,0,0,0
43,213325,0,0,0,0,0
43,213375,0,0,0,0,0
43,213426,0,0,0,0,0
43,213478,0,0,0,0,0
43,213531,0,0,0,0,0
43,213585,0,0,0,0,0
43,213640,0,0,0,0,0
43,213696,0,0,0,0,0
43,213753,0,0,0,0,0
43,213811,0,0,0,0,0
43,213870,0,0,0,0,0
43,213930,0,0,0,0,0
43,213991,0,0,0,0,0
43,214053,0,0,0,0,0
43,214116,0,0,0,0,0
43,214180,0,0,0,0,0
43,214245,0,0,0,0,0
43,214311,0,0,0,0,0
43,214378,0,0,0,0,0
43,214446,0,0,0,0,0
43,214515,0,0,0,0,0
43,214585,0,0,0,0,0
43,214656,0,0,0,0,0
43,214728,0,0,0,0,0
43,214801,0,0,0,0,0
43,214875,0,0,0,0,0
43,214950,0,0,0,0,0
43,215026,0,0,0,0,0
43,215103,0,0,0,0,0
43,215181,0,0,0,0,0
43,215260,0,0,0,0,0
43,215340,0,0,0,0,0
43,215421,0,0,0,0,0
43,215503,0,0,0,0,0
43,215586,0,0,0,0,0
43,215670,0,0,0,0,0
43,215755,0,0,0,0,0
43,215841,0,0,0,0,0
43,215928,0,0,0,0,0
43,216016,0,0,0,0,0
43,216105,0,0,0,0,0
43,216195,0,0,0,0,0
43,216286,0,0,0,0,0
43,216378,0,0,0,0,0
43,216471,0,0,0,0,0
43,216565,0,0,0,0,0
43,216660,0,0,0,0,0
43,216756,0,0,0,0,0
43,216853,0,0,0,0,0
43,216951,0,0,0,0,0
43,217050,0,0,0,0,0
43,217150,0,0,0,0,0
44,217151,0,0,0,0,0
44,217153,0,0,0,0,0
44,217156,0,0,0,0,0
44,217160,0,0,0,0,0
44,217165,0,0,0,0,0
44,217171,0,0,0,0,0
44,217178,0,0,0,0,0
44,217186,0,0,0,0,0
44,217195,0,0,0,0,0
44,217205,0,0,0,0,0
44,217216,0,0,0,0,0
44,217228,0,0,0,0,0
44,217241,0,0,0,0,0
44,217255,0,0,0,0,0
44,217270,0,0,0,0,0
44,217286,0,0,0,0,0
44,217303,0,0,0,0,0
44,217321,0,0,0,0,0
44,217340,0,0,0,0,0
44,217360,0,0,0,0,0
44,217381,0,0,0,0,0
44,217403,0,0,0,0,0
44,217426,0,0,0,0,0
44,217450,0,0,0,0,0
44,217475,0,0,0,0,0
44,217501,0,0,0,0,0
44,217528,0,0,0,0,0
44,217556,0,0,0,0,0
44,217585,0,0,0,0,0
44,217615,0,0,0,0,0
44,217646,0,0,0,0,0
44,217678,0,0,0,0,0
44,217711,0,0,0,0,0
44,217745,0,0,0,0,0
44,217780,0,0,0,0,0
44,217816,0,0,0,0,0
44,217853,0,0,0,0,0
44,217891,0,0,0,0,0
44,217930,0,0,0,0,0
44,217970,0,0,0,0,0
44,218011,0,0,0,0,0
44,218053,0,0,0,0,0
44,218096,0,0,0,0,0
44,218140,0,0,0,0,0
44,218185,0,0,0,0,0
44,218231,0,0,0,0,0
44,218278,0,0,0,0,0
44,218326,0,0,0,0,0
44,218375,0,0,0,0,0
44,218425,0,0,0,0,0
44,218476,0,0,0,0,0
44,218528,0,0,0,0,0
44,218581,0,0,0,0,0
44,218635,0,0,0,0,0
44,218690,0,0,0,0,0
44,218746,0,0,0,0,0
44,218803,0,0,0,0,0
44,218861,0,0,0,0,0
44,218920,0,0,0,0,0
44,218980,0,0,0,0,0
44,219041,0,0,0,0,0
44,219103,0,0,0,0,0
44,219166,0,0,0,0,0
44,219230,0,0,0,0,0
44,219295,0,0,0,0,0
44,219361,0,0,0,0,0
44,219428,0,0,0,0,0
44,219496,0,0,0,0,0
44,219565,0,0,0,0,0
44,219635,0,0,0,0,0
44,219706,0,0,0,0,0
44,219778,0,0,0,0,0
44,219851,0,0,0,0,0
44,219925,0,0,0,0,0
44,220000,0,0,0,0,0
44,220076,0,0,0,0,0
44,220153,0,0,0,0,0
44,220231,0,0,0,0,0
44,220310,0,0,0,0,0
44,220390,0,0,0,0,0
44,220471,0,0,0,0,0
44,220553,0,0,0,0,0
44,220636,0,0,0,0,0
44,220720,0,0,0,0,0
44,220805,0,0,0,0,0
44,220891,0,0,0,0,0
44,220978,0,0,0,0,0
44,221066,0,0,0,0,0
44,221155,0,0,0,0,0
44,221245,0,0,0,0,0
44,221336,0,0,0,0,0
44,221428,0,0,0,0,0
44,221521,0,0,0,0,0
44,221615,0,0,0,0,0
44,221710,0,0,0,0,0
44,221806,0,0,0,0,0
44,221903,0,0,0,0,0
44,222001,0,0,0,0,0
44,222100,0,0,0,0,0
44,222200,0,0,0,0,0
45,222201,0,0,0,0,0
45,222203,0,0,0,0,0
45,222206,0,0,0,0,0
45,222210,0,0,0,0,0
45,222215,0,0,0,0,0
45,222221,0,0,0,0,0
45,222228,0,0,0,0,0
45,222236,0,0,0,0,0
45,222245,0,0,0,0,0
45,222255,0,0,0,0,0
45,222266,0,0,0,0,0
45,222278,0,0,0,0,0
45,222291,0,0,0,0,0
45,222305,0,0,0,0,0
45,222320,0,0,0,0,0
45,222336,0,0,0,0,0
45,222353,0,0,0,0,0
45,222371,0,0,0,0,0
45,222390,0,0,0,0,0
45,222410,0,0,0,0,0
45,222431,0,0,0,0,0
45,222453,0,0,0,0,0
45,222476,0,0,0,0,0
45,222500,0,0,0,0,0
45,222525,0,0,0,0,0
45,222551,0,0,0,0,0
45,222578,0,0,0,0,0
45,222606,0,0,0,0,0
45,222635,0,0,0,0,0
45,222665,0,0,0,0,0
45,222696,0,0,0,0,0
45,222728,0,0,0,0,0
45,222761,0,0,0,0,0
45,222795,0,0,0,0,0
45,222830,0,0,0,0,0
45,222866,0,0,0,0,0
45,222903,0,0,0,0,0
45,222941,0,0,0,0,0
45,222980,0,0,0,0,0
45,223020,0,0,0,0,0
45,223061,0,0,0,0,0
45,223103,0,0,0,0,0
45,223146,0,0,0,0,0
45,223190,0,0,0,0,0
45,223235,0,0,0,0,0
45,223281,0,0,0,0,0
45,223328,0,0,0,0,0
45,223376,0,0,0,0,0
45,223425,0,0,0,0,0
45,223475,0,0,0,0,0
45,223526,0,0,0,0,0
45,223578,0,0,0,0,0
45,223631,0,0,0,0,0
45,223685,0,0,0,0,0
45,223740,0,0,0,0,0
45,223796,0,0,0,0,0
45,223853,0,0,0,0,0
45,223911,0,0,0,0,0
45,223970,0,0,0,0,0
45,224030,0,0,0,0,0
45,224091,0,0,0,0,0
45,224153,0,0,0,0,0
45,224216,0,0,0,0,0
45,224280,0,0,0,0,0
45,224345,0,0,0,0,0
45,224411,0,0,0,0,0
45,224478,0,0,0,0,0
45,224546,0,0,0,0,0
45,224615,0,0,0,0,0
45,224685,0,0,0,0,0
45,224756,0,0,0,0,0
45,224828,0,0,0,0,0
45,224901,0,0,0,0,0
45,224975,0,0,0,0,0
45,225050,0,0,0,0,0
45,225126,0,0,0,0,0
45,225203,0,0,0,0,0
45,225281,0,0,0,0,0
45,225360,0,0,0,0,0
45,225440,0,0,0,0,0
45,225521,0,0,0,0,0
45,225603,0,0,0,0,0
45,225686,0,0,0,0,0
45,225770,0,0,0,0,0
45,225855,0,0,0,0,0
45,225941,0,0,0,0,0
45,226028,0,0,0,0,0
45,226116,0,0,0,0,0
45,226205,0,0,0,0,0
45,226295,0,0,0,0,0
45,226386,0,0,0,0,0
45,226478,0,0,0,0,0
45,226571,0,0,0,0,0
45,226665,0,0,0,0,0
45,226760,0,0,0,0,0
45,226856,0,0,0,0,0
45,226953,0,0,0,0,0
45,227051,0,0,0,0,0
45,227150,0,0,0,0,0
45,227250,0,0,0,0,0
46,227251,0,0,0,0,0
46,227253,0,0,0,0,0
46,227256,0,0,0,0,0
46,227260,0,0,0,0,0
46,227265,0,0,0,0,0
46,227271,0,0,0,0,0
46,227278,0,0,0,0,0
46,227286,0,0,0,0,0
46,227295,0,0,0,0,0
46,227305,0,0,0,0,0
46,227316,0,0,0,0,0
46,227328,0,0,0,0,0
46,227341,0,0,0,0,0
46,227355,0,0,0,0,0
46,227370,0,0,0,0,0
46,227386,0,0,0,0,0
46,227403,0,0,0,0,0
46,227421,0,0,0,0,0
46,227440,0,0,0,0,0
46,227460,0,0,0,0,0
46,227481,0,0,0,0,0
46,227503,0,0,0,0,0
46,227526,0,0,0,0,0
46,227550,0,0,0,0,0
46,227575,0,0,0,0,0
46,227601,0,0,0,0,0
46,227628,0,0,0,0,0
46,227656,0,0,0,0,0
46,227685,0,0,0,0,0
46,227715,0,0,0,0,0
46,227746,0,0,0,0,0
46,227778,0,0,0,0,0
46,227811,0,0,0,0,0
46,227845,0,0,0,0,0
46,227880,0,0,0,0,0
46,227916,0,0,0,0,0
46,227953,0,0,0,0,0
46,227991,0,0,0,0,0
46,228030,0,0,0,0,0
46,228070,0,0,0,0,0
46,228111,0,0,0,0,0
46,228153,0,0,0,0,0
46,228196,0,0,0,0,0
46,228240,0,0,0,0,0
46,228285,0,0,0,0,0
46,228331,0,0,0,0,0
46,228378,0,0,0,0,0
46,228426,0,0,0,0,0
46,228475,0,0,0,0,0
46,228525,0,0,0,0,0
46,228576,0,0,0,0,0
46,228628,0,0,0,0,0
46,228681,0,0,0,0,0
46,228735,0,0,0,0,0
46,228790,0,0,0,0,0
46,228846,0,0,0,0,0
46,228903,0,0,0,0,0
46,228961,0,0,0,0,0
46,229020,0,0,0,0,0
46,229080,0,0,0,0,0
46,229141,0,0,0,0,0
46,229203,0,0,0,0,0
46,229266,0,0,0,0,0
46,229330,0,0,0,0,0
46,229395,0,0,0,0,0
46,229461,0,0,0,0,0
46,229528,0,0,0,0,0
46,229596,0,0,0,0,0
46,229665,0,0,0,0,0
46,229735,0,0,0,0,0
46,229806,0,0,0,0,0
46,229878,0,0,0,0,0
46,229951,0,0,0,0,0
46,230025,0,0,0,0,0
46,230100,0,0,0,0,0
46,230176,0,0,0,0,0
46,230253,0,0,0,0,0
46,230331,0,0,0,0,0
46,230410,0,0,0,0,0
46,230490,0,0,0,0,0
46,230571,0,0,0,0,0
46,230653,0,0,0,0,0
46,230736,0,0,0,0,0
46,230820,0,0,0,0,0
46,230905,0,0,0,0,0
46,230991,0,0,0,0,0
46,231078,0,0,0,0,0
46,231166,0,0,0,0,0
46,231255,0,0,0,0,0
46,231345,0,0,0,0,0
46,231436,0,0,0,0,0
46,231528,0,0,0,0,0
46,231621,0,0,0,0,0
46,231715,0,0,0,0,0
46,231810,0,0,0,0,0
46,231906,0,0,0,0,0
46,232003,0,0,0,0,0
46,232101,0,0,0,0,0
46,232200,0,0,0,0,0
46,232300,0,0,0,0,0
47,232301,0,0,0,0,0
47,232303,0,0,0,0,0
47,232306,0,0,0,0,0
47,232310,0,0,0,0,0
47,232315,0,0,0,0,0
47,232321,0,0,0,0,0
47,232328,0,0,0,0,0
47,232336,0,0,0,0,0
47,232345,0,0,0,0,0
47,232355,0,0,0,0,0
47,232366,0,0,0,0,0
47,232378,0,0,0,0,0
47,232391,0,0,0,0,0
47,232405,0,0,0,0,0
47,232420,0,0,0,0,0
47,232436,0,0,0,0,0
47,232453,0,0,0,0,0
47,232471,0,0,0,0,0
47,232490,0,0,0,0,0
47,232510,0,0,0,0,0
47,232531,0,0,0,0,0
47,232553,0,0,0,0,0
47,232576,0,0,0,0,0
47,232600,0,0,0,0,0
47,232625,0,0,0,0,0
47,232651,0,0,0,0,0
47,232678,0,0,0,0,0
47,232706,0,0,0,0,0
47,232735,0,0,0,0,0
47,232765,0,0,0,0,0
47,232796,0,0,0,0,0
47,232828,0,0,0,0,0
47,232861,0,0,0,0,0
47,232895,0,0,0,0,0
47,232930,0,0,0,0,0
47,232966,0,0,0,0,0
47,233003,0,0,0,0,0
47,233041,0,0,0,0,0
47,233080,0,0,0,0,0
47,233120,0,0,0,0,0
47,233161,0,0,0,0,0
47,233203,0,0,0,0,0
47,233246,0,0,0,0,0
